event_id,date,event_type,attendance,temp_f,is_raining,staff_needed
1,2024-01-01,Soccer Match,53537,69,0,466.685
2,2024-01-08,Soccer Match,30283,68,0,339.41499999999996
3,2024-01-15,Soccer Match,53372,69,0,460.86
4,2024-01-22,Concert,57876,73,0,539.38
5,2024-01-29,Soccer Match,48904,85,0,451.52
6,2024-02-05,Concert,67006,71,0,568.03
7,2024-02-12,Concert,54102,81,0,517.51
8,2024-02-19,Concert,52206,77,0,519.03
9,2024-02-26,Soccer Match,43574,71,0,412.87
10,2024-03-04,NFL Game,66030,60,0,532.15
11,2024-03-11,Monster Jam,44754,68,0,428.77
12,2024-03-18,Concert,51324,68,0,509.62
13,2024-03-25,Concert,50406,72,0,509.03
14,2024-04-01,NFL Game,71634,82,0,557.1700000000001
15,2024-04-08,Concert,46192,90,0,476.96000000000004
16,2024-04-15,Soccer Match,54084,84,0,444.42
17,2024-04-22,Monster Jam,54259,71,0,470.295
18,2024-04-29,NFL Game,71679,58,0,562.395
19,2024-05-06,Soccer Match,40620,69,1,438.1
20,2024-05-13,Soccer Match,55707,73,0,472.535
21,2024-05-20,NFL Game,69535,79,0,565.675
22,2024-05-27,Monster Jam,49664,80,0,451.32
23,2024-06-03,NFL Game,67154,77,0,536.77
24,2024-06-10,NFL Game,66538,61,0,545.69
25,2024-06-17,NFL Game,67586,79,0,530.9300000000001
26,2024-06-24,Soccer Match,31012,68,0,350.06
27,2024-07-01,Monster Jam,44544,73,0,446.72
28,2024-07-08,Concert,59006,73,0,545.03
29,2024-07-15,Soccer Match,40152,75,0,416.76
30,2024-07-22,Concert,67892,72,0,575.46
31,2024-07-29,NFL Game,69335,59,0,544.675
32,2024-08-05,Concert,55711,78,0,532.5550000000001
33,2024-08-12,Soccer Match,52134,75,0,463.67
34,2024-08-19,Monster Jam,54949,70,1,494.745
35,2024-08-26,Concert,51521,73,0,507.605
36,2024-09-02,NFL Game,69619,73,0,537.095
37,2024-09-09,Soccer Match,50921,74,0,461.605
38,2024-09-16,Soccer Match,49244,85,1,487.22
39,2024-09-23,NFL Game,71859,70,0,537.2950000000001
40,2024-09-30,Monster Jam,42417,73,0,424.08500000000004
41,2024-10-07,Soccer Match,42442,81,1,430.21000000000004
42,2024-10-14,Monster Jam,48758,80,0,448.78999999999996
43,2024-10-21,Concert,49292,81,0,503.46000000000004
44,2024-10-28,NFL Game,66287,67,0,529.435
45,2024-11-04,Soccer Match,44592,88,0,416.96000000000004
46,2024-11-11,NFL Game,66618,73,0,535.0899999999999
47,2024-11-18,NFL Game,66674,87,0,537.37
48,2024-11-25,Concert,69234,61,0,605.1700000000001
49,2024-12-02,Soccer Match,36877,72,0,363.385
50,2024-12-09,Soccer Match,48699,82,1,457.495
51,2024-12-16,Monster Jam,47857,66,0,453.28499999999997
52,2024-12-23,NFL Game,68483,66,0,552.415
53,2024-12-30,Soccer Match,45452,64,0,431.26
54,2025-01-06,NFL Game,66725,64,0,540.625
55,2025-01-13,Soccer Match,48657,69,0,452.28499999999997
56,2025-01-20,Monster Jam,53351,75,0,439.755
57,2025-01-27,Concert,49202,56,0,507.01
58,2025-02-03,NFL Game,66518,74,0,527.5899999999999
59,2025-02-10,Concert,56789,82,0,535.9449999999999
60,2025-02-17,NFL Game,66526,88,0,529.63
61,2025-02-24,NFL Game,68516,82,0,551.5799999999999
62,2025-03-03,Monster Jam,46542,78,0,429.71000000000004
63,2025-03-10,Monster Jam,46960,58,0,439.8
64,2025-03-17,Soccer Match,39244,67,0,392.22
65,2025-03-24,NFL Game,67488,69,0,526.44
66,2025-03-31,Concert,59413,78,0,559.065
67,2025-04-07,NFL Game,70182,71,0,557.9100000000001
68,2025-04-14,NFL Game,66548,62,0,549.74
69,2025-04-21,Soccer Match,42198,85,0,411.99
70,2025-04-28,NFL Game,66860,79,0,545.3
71,2025-05-05,Concert,66776,74,1,633.88
72,2025-05-12,NFL Game,66287,82,0,528.435
73,2025-05-19,Soccer Match,55994,61,0,466.97
74,2025-05-26,NFL Game,70226,77,0,549.13
75,2025-06-02,Soccer Match,46013,68,0,428.065
76,2025-06-09,Concert,63380,77,0,568.9
77,2025-06-16,Monster Jam,49407,72,0,464.03499999999997
78,2025-06-23,Soccer Match,36266,77,0,378.33000000000004
79,2025-06-30,Monster Jam,43259,83,0,420.29499999999996
80,2025-07-07,Monster Jam,50573,72,0,450.865
81,2025-07-14,Concert,63965,80,0,569.825
82,2025-07-21,Concert,48428,62,0,495.14
83,2025-07-28,Soccer Match,41181,66,0,418.905
84,2025-08-04,Monster Jam,50316,84,0,452.58000000000004
85,2025-08-11,Concert,46449,75,0,489.245
86,2025-08-18,Concert,54897,56,0,532.485
87,2025-08-25,Soccer Match,35559,61,0,386.79499999999996
88,2025-09-01,Soccer Match,38467,70,0,386.33500000000004
89,2025-09-08,Monster Jam,46434,79,0,448.16999999999996
90,2025-09-15,NFL Game,71313,71,1,582.565
91,2025-09-22,Concert,52444,77,1,541.22
92,2025-09-29,Concert,47518,80,0,501.59000000000003
93,2025-10-06,NFL Game,71899,85,0,572.495
94,2025-10-13,Concert,67011,72,0,574.0550000000001
95,2025-10-20,Monster Jam,41304,72,0,397.52
96,2025-10-27,NFL Game,68266,58,0,527.3299999999999
97,2025-11-03,NFL Game,67848,73,0,541.24
98,2025-11-10,Concert,47590,67,0,489.95
99,2025-11-17,Soccer Match,33537,64,0,371.685
100,2025-11-24,Soccer Match,59737,71,0,504.685
